url,nome,generos,ano_formacao,anos_atividade,temas,ano_primeiro_lancamento,lancou_album_completo,gravadora_mais_recente
https://www.metal-archives.com/bands/Luis_Wasques/77700,Luis Wasques,heavy|hard|rock,2006,2006-present,life|experiences|war|religion,2006,True,Unsigned/independent
https://www.metal-archives.com/bands/Lupus_Noctem/3540365097,Lupus Noctem,pagan|black,2012,2012-2015,demons|medieval|history|nature|darkness,2013,True,Unsigned/independent
https://www.metal-archives.com/bands/Lux_Inferium/88640,Lux Inferium,black,2005,2005-2009,satanism|terrorism|anti-christianity|occultism,2005,False,Unsigned/independent
https://www.metal-archives.com/bands/L%C3%A1bar%27Oculto/3540417682,Lábar'Oculto,black|doom,2013,2013-present,poetry|literature|occultism,2016,True,Black Hearts Records
https://www.metal-archives.com/bands/M.D.K./28532,M.D.K.,brutal|death|grindcore,1997,1997-present,serial|killers|sickness|gore,2000,True,Unsigned/independent
https://www.metal-archives.com/bands/M60_in_Hands/3540523170,M60 in Hands,raw|black|noise,2023,2023-present,nao_informado,2023,False,Podreira Records
https://www.metal-archives.com/bands/Macabra/13384,Macabra,thrash,1996,1996-?,nao_informado,1998,True,Unsigned/independent
https://www.metal-archives.com/bands/Machinage/3540330414,Machinage,thrash,2007,"2003-2007 (as Takeover), 2007-present",war,2011,True,EBM Records
https://www.metal-archives.com/bands/Mad_Billy/3540536049,Mad Billy,grindcore,2023,2023-present,mad|max,2023,False,Unsigned/independent
https://www.metal-archives.com/bands/Madness/96832,Madness,death,2005,2005-present,death|human|issues,2007,True,Murdher Records
https://www.metal-archives.com/bands/Maggot_Colony/3540508674,Maggot Colony,death|thrash,1989,1989-1995,nao_informado,sem_lancamento,False,Unsigned/independent
https://www.metal-archives.com/bands/Malediction_666/100731,Malediction 666,death|black,1997,1997-present,chaos|satanism|death,1997,True,Corvo Records
https://www.metal-archives.com/bands/Maligna/3540279294,Maligna,heavy,2008,2008-?,dark|evil|horror|humour,2008,False,Unsigned/independent
https://www.metal-archives.com/bands/Malignus_Morttvss/3540422483,Malignus Morttvss,black|black|noise|goregrind,2004,2004-present,satan|death|war|porn|sex,2013,True,Masmorra Independent
https://www.metal-archives.com/bands/Maniac_Force/3540288069,Maniac Force,thrash,2006,2006-present,violence|anti-religion|death|,2007,False,Unsigned/independent
https://www.metal-archives.com/bands/Mantor/28910,Mantor,thrash,1985,1985-?,violence|destruction|satanism,1988,False,Unsigned/independent
https://www.metal-archives.com/bands/Marafo_de_Ex%C3%BA/3540415023,Marafo de Exú,hardcore|punk|thrash|grindcore,2016,2016-present,satan|alcohol|drugs,2016,True,Unsigned/independent
https://www.metal-archives.com/bands/Massacre/3540279264,Massacre,thrash,1980,"1980-2013, 2013-present (as Circle of Infinity)",ignorance|darkside|social|and|political|issues,1986,False,Unsigned/independent
https://www.metal-archives.com/bands/Masskill/3540434158,Masskill,thrash,2014,2014-present,nao_informado,2016,False,Unsigned/independent
https://www.metal-archives.com/bands/Master_of_Guns/3540530173,Master of Guns,raw|black,2023,2023-present,life|experiences|guns,2023,False,Unsigned/independent
https://www.metal-archives.com/bands/Master_Stroke/3540318309,Master Stroke,heavy|power,1987,1987-?,nao_informado,1987,False,Unsigned/independent
https://www.metal-archives.com/bands/Masturbator/13138,Masturbator,death,1987,"1987-1995, 2010-present",porn|depravation|sex,1990,True,Unsigned/independent
https://www.metal-archives.com/bands/Maul_Lihr/3540506395,Maul Lihr,black|dark|ambient,2022,2022-present,nao_informado,2022,False,Unsigned/independent
https://www.metal-archives.com/bands/Mauzoleu/3540429954,Mauzoleu,death,2013,2013-present,nao_informado,2017,True,Unsigned/independent
https://www.metal-archives.com/bands/Mayhem_Decay_Cudgel/3540282687,Mayhem Decay Cudgel,grindcore,1989,1989-?,gore|psychosises|death,1989,False,Fuck Music
https://www.metal-archives.com/bands/Meant_to_Suffer/3540359012,Meant to Suffer,grindcore,2007,2007-2015,human|decay|contemporaneity|suffering,2009,True,Karasu Killer Records
https://www.metal-archives.com/bands/Medieval/14260,Medieval,heavy|power,1996,1996-?,nao_informado,2001,False,Unsigned/independent
https://www.metal-archives.com/bands/Medofobia/3540417329,Medofobia,thrash|death,2006,2006-2014,nao_informado,2008,False,Unsigned/independent
https://www.metal-archives.com/bands/Megalodon/3540509041,Megalodon,death|grindcore,2014,2014-present,society|life|anger|tattoos|drugs|alcohol|violence,2017,False,Podreira Records
https://www.metal-archives.com/bands/Megaton/50498,Megaton,thrash,1985,1985-1990,war|madness|death,1986,False,Rock Brigade Records
https://www.metal-archives.com/bands/Menacer/81029,Menacer,heavy,2004,"2004-2006, 2012-present",nao_informado,2006,False,Unsigned/independent
https://www.metal-archives.com/bands/Mentalwar/3540315982,Mentalwar,thrash,1998,1998-2013,nao_informado,2010,False,Unsigned/independent
https://www.metal-archives.com/bands/Merciless_Hate/54208,Merciless Hate,thrash,2001,2001-present,nao_informado,2006,False,Unsigned/independent
https://www.metal-archives.com/bands/Metal_Jam/24511,Metal Jam,progressive,2000,2000-?,inner|struggles,2001,True,Unsigned/independent
https://www.metal-archives.com/bands/Metallic_Crucifixion/3540338831,Metallic Crucifixion,thrash|speed,2010,2010-?,terror|anti-christianity|war|social|dogmas,2010,False,Obskure Chaos Distro
https://www.metal-archives.com/bands/Metallstein/3540516230,Metallstein,death|groove,2019,2019-present,death|darkness|depression|personal|issues|society,2020,False,Satanic Hellbangers Records
https://www.metal-archives.com/bands/Metauro/3540543779,Metauro,thrash,1986,"1986-2005, 2016-present",nao_informado,2022,False,Unsigned/independent
https://www.metal-archives.com/bands/Midgard/9792,Midgard,epic|doom,1999,"1999-2010, 2021-present",sadness|sorrow,1999,True,Som Do Darma
https://www.metal-archives.com/bands/Mil%C3%ADcia/3540550002,Milícia,heavy,1984,1984-?,nao_informado,sem_lancamento,False,Unsigned/independent
https://www.metal-archives.com/bands/Ministerium/69286,Ministerium,symphonic|power|speed,1999,"1999-2000, 2000-? (as Skylord)",christianity,2024,False,Unsigned/independent
https://www.metal-archives.com/bands/Mistery/3540384923,Mistery,thrash|death,2008,2008-?,evil|war,2010,True,Unsigned/independent
https://www.metal-archives.com/bands/Mitrium/9769,Mitrium,melodic|heavy|power,1991,1991-1994,nao_informado,1991,False,Army Records
https://www.metal-archives.com/bands/Moana/3540556644,Moana,deathcore,2008,2008-?,nao_informado,2010,True,Unsigned/independent
https://www.metal-archives.com/bands/Morbhius/57470,Morbhius,death,2003,2003-present,death,2004,False,Unsigned/independent
https://www.metal-archives.com/bands/Morbid_Desecration/3540415688,Morbid Desecration,black|death,2013,2013-present,war|apocalypse|death,2016,False,Elegy Records
https://www.metal-archives.com/bands/Morbid_Metal/62019,Morbid Metal,death,2005,2005-?,death,2005,False,Unsigned/independent
https://www.metal-archives.com/bands/Morbideath/3540314901,Morbideath,thrash,1986,"1986-?, ?-present (as Morebeerdeath)",nao_informado,sem_lancamento,False,Unsigned/independent
https://www.metal-archives.com/bands/Mordor_Macula/3540505885,Mordor Macula,doom|death,2015,2015-present,nao_informado,2022,False,Unsigned/independent
https://www.metal-archives.com/bands/Morebeerdeath/3540437270,Morebeerdeath,thrash,1986,"1986-? (as Morbideath), ?-present",nao_informado,2013,False,Unsigned/independent
https://www.metal-archives.com/bands/Morgoth/3540534402,Morgoth,black,2016,"2016-2017, 2017-present (as Bärkdum)",darkness|mythology|paganism,2016,False,Thule's Revenge Records
https://www.metal-archives.com/bands/Moriendi/8807,Moriendi,doom|death,1999,1999-present,sorrow|despair|blasphemy,2000,True,Black Hearts Records
https://www.metal-archives.com/bands/Morphin/3540534122,Morphin,melodic|death|doom,2020,"2017-2020 (as Alivium), 2020-present",introspection|heartbreak|abandonment|death|suffering|anguish,2024,True,Unsigned/independent
https://www.metal-archives.com/bands/Mortage/9859,Mortage,speed|thrash,1998,1998-present,war|violence|death,2001,True,Kill Again Records
https://www.metal-archives.com/bands/Mortal_Hate/3540410828,Mortal Hate,death,2008,2008-present,nao_informado,2009,False,Unsigned/independent
https://www.metal-archives.com/bands/Morte_Negra/3540301704,Morte Negra,black,2009,2009-present,occultism|satanism|wisdom|orthodoxy,2009,True,Unsigned/independent
https://www.metal-archives.com/bands/Mortengard/3540384751,Mortengard,black,2013,"2012-2013 (as Darktetramorf), 2013-present",instrumental,2013,True,Unsigned/independent
https://www.metal-archives.com/bands/Morticiam/3540560302,Morticiam,death|grindcore,nao_informado,nao_informado,nao_informado,1998,False,Unsigned/independent
https://www.metal-archives.com/bands/Mortuorum/47035,Mortuorum,black,2002,2002-?,anti-christianity|satanic|war,2003,False,Unsigned/independent
https://www.metal-archives.com/bands/Mothercow/3540543785,Mothercow,southern|groove,2007,2007-present,nao_informado,2022,True,Unsigned/independent
https://www.metal-archives.com/bands/Motorcrush/3540391167,Motorcrush,heavy|thrash,2011,2011-present,nao_informado,2014,False,Unsigned/independent
https://www.metal-archives.com/bands/Motra/3540431813,Motra,death,2012,2012-present,mental|disorders|pain|struggles,2017,True,Unsigned/independent
https://www.metal-archives.com/bands/Mournful_Tears/61856,Mournful Tears,black,2004,2004-present,dark|poetry|occult|and|metaphorical|journeys,2007,False,Occult Moon Records
https://www.metal-archives.com/bands/Mourning_Souls/3540492362,Mourning Souls,raw|black|drone|noise|experimental,2016,2016-present,mostly|instrumental|insanity|senselessness|instrumental,2016,True,Podreira Records
https://www.metal-archives.com/bands/Mr._Green/100558,Mr. Green,shred|heavy,1988,1988-1996,instrumental,1990,True,Unsigned/independent
https://www.metal-archives.com/bands/Murmur/18155,Murmur,black,1996,1996-present,occultism,1999,False,Unsigned/independent
https://www.metal-archives.com/bands/MySilentGod/3540493898,MySilentGod,industrial|grindcore|death,2018,2018-?,nao_informado,2018,False,Unsigned/independent
https://www.metal-archives.com/bands/Mystic_Death/26103,Mystic Death,thrash,1989,"1988-1989 (as Asmodeu), 1989-?",nao_informado,1989,False,Unsigned/independent
https://www.metal-archives.com/bands/Mystical_End/20847,Mystical End,heavy,2003,2003-present,madness|life,2003,False,Unsigned/independent
https://www.metal-archives.com/bands/Mythological_Cold_Towers/2532,Mythological Cold Towers,epic|doom|death|black,1994,1994-present,history|mythology|monuments|south|american|culture|ancient|civilizations,1995,True,Unsigned/independent
https://www.metal-archives.com/bands/M%C3%A1vra/3540557062,Mávra,doom|stoner,2018,2018-present,nao_informado,2018,True,Unsigned/independent
https://www.metal-archives.com/bands/M%C3%B6rbyus/3540509970,Mörbyus,black|speed|doom,2013,2013-present,anti-religion|motorcycles|rock|lemmy,2017,True,Unsigned/independent
https://www.metal-archives.com/bands/N.O.T./14294,N.O.T.,progressive,1990,1990-?,egypt,1998,True,Unsigned/independent
https://www.metal-archives.com/bands/Nariluggaldimmerankia/3540505170,Nariluggaldimmerankia,raw|black,2022,2022-present,nao_informado,2022,False,Unsigned/independent
https://www.metal-archives.com/bands/Navighator/3540470322,Navighator,power,2012,2012-present,human|feelings|nautical|ocean,2019,True,Unsigned/independent
https://www.metal-archives.com/bands/Nawak/15836,Nawak,progressive,2000,"1998-2000 (as Arkhangel), 2000-present",nao_informado,2003,True,Unsigned/independent
https://www.metal-archives.com/bands/Nebel666/3540479831,Nebel666,black,2019,2019-2025,nao_informado,2021,False,Unsigned/independent
https://www.metal-archives.com/bands/Necator/44737,Necator,melodic|heavy,1990,1990-present,nao_informado,2001,True,Unsigned/independent
https://www.metal-archives.com/bands/Neckbreaker/128113,Neckbreaker,heavy,2004,2004-present,nao_informado,2007,False,Unsigned/independent
https://www.metal-archives.com/bands/Necrodulia/3540559372,Necrodulia,death,1990,"1990-1995, 2015-present",occultism|black|magic|satanism,sem_lancamento,False,Unsigned/independent
https://www.metal-archives.com/bands/Necrol%C3%B3gio/3540502987,Necrológio,death,2020,2020-present,death|negative|thoughts|depression|suicide,2022,True,Sangue Underground Records
https://www.metal-archives.com/bands/Necromanter/3540564722,Necromanter,thrash|death,1987,1987-1989,nao_informado,1988,False,Unsigned/independent
https://www.metal-archives.com/bands/Necronomicon_Beast/23712,Necronomicon Beast,thrash|black,1999,1999-present,war|world|war|ii|anti-christianity,2004,True,Doomentia Records
https://www.metal-archives.com/bands/Necropedophagia/13439,Necropedophagia,thrash|death,2001,2001-?,nao_informado,2001,False,Unsigned/independent
https://www.metal-archives.com/bands/Neophitus/74164,Neophitus,death,2000,2000-present,horror|tales|necrophilia|pedophilia|atrocities,2001,False,Unsigned/independent
https://www.metal-archives.com/bands/Neptuniam/3540429793,Neptuniam,progressive|death,2015,2015-present,space|cosmology|physics|existence,2017,True,Unsigned/independent
https://www.metal-archives.com/bands/Nergalkult/48663,Nergalkult,black|thrash,2005,2005,satan|alcohol|antichrist,2005,False,Unsigned/independent
https://www.metal-archives.com/bands/Nerun/69090,Nerun,thrash|crossover,2005,2005-?,political,2006,False,Unsigned/independent
https://www.metal-archives.com/bands/Neshamot/3540450952,Neshamot,symphonic|black,2016,2016-present,darkness|death|suffering|h.p.|lovecraft,2016,False,Unsigned/independent
https://www.metal-archives.com/bands/NetherHell/3540559889,NetherHell,death|thrash|groove,2012,2012-present,nao_informado,2023,True,Unsigned/independent
https://www.metal-archives.com/bands/Neural_Inc/3540452452,Neural Inc,death|thrash,2014,2014-2018,nao_informado,2017,False,Unsigned/independent
https://www.metal-archives.com/bands/Night_Prowler/3540444371,Night Prowler,heavy,2017,2017-present,love|rocking|hard|women,2018,True,Kill Again Records
https://www.metal-archives.com/bands/Niharp/58646,Niharp,progressive|heavy,2003,2003-present,nao_informado,2003,True,Unsigned/independent
https://www.metal-archives.com/bands/Nitrojam/3540403841,Nitrojam,heavy,2005,2005-present,nao_informado,2006,True,ReState Records
https://www.metal-archives.com/bands/No_More_Coca/3540531138,No More Coca,sludge,2023,2023-present,instrumental,2023,False,Unsigned/independent
https://www.metal-archives.com/bands/No_Sense/97384,No Sense,grindcore|death,1990,1990-present,madness|alienation|social|issues,1990,True,Violent Records
https://www.metal-archives.com/bands/No_Warning/3540444595,No Warning,thrash|power,1992,1992-1997,nao_informado,1996,False,Unsigned/independent
https://www.metal-archives.com/bands/No_Way/3540375912,No Way,heavy|thrash,2006,2006-present,nao_informado,2014,True,Unsigned/independent
https://www.metal-archives.com/bands/Nocternity/61535,Nocternity,melodic|black,1996,"1995-1996 (as Bloodbath), 1996-1998",evil|darkness|vampirism,1997,False,Unsigned/independent
https://www.metal-archives.com/bands/Nocturnal_Obscurum/3540511314,Nocturnal Obscurum,black,2022,"2022-2023, 2023-present (as Scarvxs)",nordic|mythology|philosophy|satanism|occultism,2022,False,Unsigned/independent
https://www.metal-archives.com/bands/Nofek/67656,Nofek,death,2003,2003-present,christianity,2004,False,Unsigned/independent
